9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;3.1778;2.6606;1.8409;1.38;0.8026;0.366;0.1645;0.017;-0.1027;-0.2348;-0.2872;-0.3065;-0.3128;-0.3131
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;3.3714;2.903;2.5878;1.9145;1.3946;0.7973;0.3321;0.1299;-0.0115;-0.1402;-0.3551;-0.3248;-0.3213;-0.3184;-0.3154
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;11;1.5704;2.8782;2.5731;1.658;1.3936;0.78;0.2698;0.0692;-0.0593;-0.1688;-0.2911;-0.33;-0.3328;-0.3244;-0.3177
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;43.852;42.993;39.432;28.234;12.998;5.6395;3.7614;2.9377;2.031;1.5485;0.8003;0.1692;-0.03;-0.1437;-0.242;-0.3517;-0.3808;-0.3619;-0.3339;-0.3179
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;43.685;42.548;39.564;32.404;21.84;10.323;5.9039;4.1991;3.2461;2.4335;1.693;0.6848;-0.0657;-0.196;-0.2683;-0.3727;-0.5699;-0.5011;-0.4121;-0.3408;-0.3075
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;44.199;42.467;39.513;34.117;27.183;15.3;1.7137;4.7087;4.3632;3.5247;2.6181;1.582;0.3609;-0.4708;-0.4114;-0.3866;-0.5225;-1.192;-0.6508;-0.4305;-0.3164;-0.2719
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;42.677;38.79;35.314;31.545;24.563;14.741;6.7497;5.957;4.8646;3.7053;2.6717;1.4714;0.0392;-1.378;-0.5862;-0.3733;-0.3947;-0.5094;-0.3942;-0.2908;-0.2249;-0.1966
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;35.372;34.128;32.06;27.964;21.925;15.87;10.543;7.8885;5.7604;4.0999;2.8332;1.4245;-0.2811;-0.602;-0.2344;-0.1063;-0.1116;-0.1422;-0.135;-0.1232;-0.1141;-0.1101
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;34;32.194;31.084;29.115;24.523;21.013;16.972;12.88;9.6685;6.8722;4.6649;3.1645;1.6204;0.7796;0.4397;0.3192;0.2319;0.1174;0.0788;0.0365;-10.4;-0.0275;-0.0412
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;32.884;31.674;29.066;24.671;20.244;17.156;14.269;11.157;8.1003;5.6353;3.7123;2.4167;1.4548;1.0045;0.7486;0.5221;0.3613;0.2424;0.1482;0.0791;0.031;0.0093
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;45;36.332;33.772;30.234;25.016;18.59;17.634;14.973;11.822;8.9393;6.3971;3.8244;3.1223;2.1587;1.4373;1.037;0.7254;0.4997;0.3398;0.2163;0.1294;0.0708;0.0447
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;50;43.894;37.342;34.641;31.08;26.515;22.77;19.369;15.815;12.467;9.6031;7.2289;5.3147;4.0273;2.8163;1.832;1.1935;0.7746;0.5357;0.362;0.2337;0.1479;0.0918;0.0677
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;54.275;49.861;44.966;39.534;36.542;32.678;28.777;25.997;22.027;16.571;12.864;9.8971;7.6292;5.9154;4.6716;3.4004;2.1906;1.1804;0.6844;0.4706;0.3145;0.203;0.1345;0.0949;0.0796
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;54.643;49.166;44.647;40.199;37.624;33.937;29.807;26.387;22.739;16.396;13.228;9.6475;8.0837;6.4004;5.0849;3.703;2.3614;1.2143;0.4501;0.3089;0.2096;0.1356;0.1042;0.0921;0.0899
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;90;85;71.695;57.181;47.803;44.111;41.121;38.513;34.381;29.626;26.512;21.863;18.315;14.913;11.755;9.2013;7.0676;5.5252;3.9595;2.3653;1.1535;0.2805;0.1213;0.0569;0.0553;0.0769;0.0985;0.1103
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;99.153;98.65;96.029;88.158;78.196;67.051;55.929;47.675;44.483;40.714;37.724;33.899;30.027;26.258;21.99;19.669;16.54;13.308;10.606;8.1845;6.2101;4.3572;2.4216;0.7828;-0.0114;-0.2434;-0.1393;-10.9;0.0771;0.1325;0.1571
9999;9999;9999;9999;9999;9999;9999;9999;90.804;88.541;86.208;88.143;87.921;85.842;79.627;68.657;60.679;54.342;49.628;45.382;39.996;37.058;34.02;31.356;27.79;23.469;20.185;17.365;14.436;11.717;9.4437;7.1647;5.0983;2.8354;-0.6026;-1.462;-1.425;-0.305;0.00941;0.1439;0.2146;0.2446
9999;9999;9999;9999;9999;9999;9999;97.167;89.67;85.651;81.256;80.014;79.535;77.926;75.182;68.485;60.857;56.273;52.097;47.5;43.428;39.593;36.153;32.92;29.661;25.184;20.698;18.503;15.463;12.348;9.8299;7.5678;5.485;3.4877;1.4499;0.3856;-0.0427;0.119;0.2434;0.3193;0.3653;0.3852
9999;9999;9999;9999;9999;9999;9999;94.548;90.154;84.703;76.758;78.595;78.539;76.96;73.719;68.85;62.846;58.657;54.944;51.265;47.123;42.273;38.401;35.295;31.715;27.9;23.369;19.551;15.648;12.035;9.7621;7.6603;5.6231;3.8113;2.3049;1.4126;0.6561;0.5508;0.5523;0.565;0.5768;0.5838
9999;9999;9999;9999;9999;9999;9999;95.912;92.22;87.111;82.346;80.38;78.891;76.837;73.202;69.404;64.862;61.101;57.79;54.53;50.926;46.006;41.261;38.28;34.329;30.214;25.502;20.528;15.574;10.171;9.3025;7.5053;5.4567;3.5535;2.4795;1.6946;0.9387;0.8935;0.851;0.8163;0.7951;0.7928
9999;9999;9999;9999;9999;9999;9999;99.292;96.155;91.265;86.07;82.265;79.548;78.025;75.074;71.219;66.855;63.003;59.866;56.576;53.114;48.544;44.509;41.864;37.544;32.066;27.01;21.513;16.518;11.918;9.5544;7.3788;5.054;2.2556;2.2692;1.8954;1.4652;1.2424;1.1349;1.0553;1.0054;0.984
9999;9999;9999;9999;9999;9999;9999;106.71;104.69;99.71;93.45;85.844;82.194;79.916;77.492;74.06;69.95;65.625;61.995;58.514;54.01;48.946;46.412;43.883;40.025;34.157;28.549;22.43;17.164;10.981;9.5127;7.1939;4.8647;2.4218;2.4189;2.1337;1.7817;1.5223;1.3787;1.2624;1.1832;1.1427
9999;9999;9999;9999;9999;9999;9999;115;115;108.96;104.14;94.526;86.001;82.163;80.217;77.276;73.519;69.414;65.218;61.325;56.422;51.906;48.517;45.434;41.281;35.302;29.058;22.206;16.382;10.131;8.3826;6.4123;4.7277;3.3019;2.8106;2.4173;2.0371;1.7442;1.58;1.4366;1.3245;1.2778
9999;9999;9999;9999;9999;9999;9999;9999;9999;113.93;111.91;103.83;91.577;83.753;83.297;81.034;77.481;73.58;69.436;64.995;58.565;54.427;49.733;44.82;40.693;34.928;28.53;21.403;16.679;11.433;8.1477;6.0162;4.3901;3.65;3.1037;2.6487;2.241;1.922;1.7406;1.5845;1.4509;1.3882
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;115;112;101.82;88.551;87.102;84.783;81.176;77.175;73.231;68.725;63.128;55.867;48.526;41.691;37.97;32.445;26.133;18.042;15.066;11.118;7.2933;5.788;4.6856;3.8485;3.2797;2.8072;2.3856;2.0591;1.8676;1.6995;1.5579;1.4816
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;115;110;97.489;92.012;88.709;85.228;80.423;76.522;70.838;65.716;58.281;49.428;42.003;35.304;29.823;24.552;19.313;14.87;10.625;6.8713;5.6443;4.6971;3.9706;3.4055;2.8997;2.4749;2.1572;1.9687;1.792;1.6381;1.5594
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;112;101.44;95.504;92.111;89.566;85.208;80.289;75.866;68.466;60.255;50.259;39.685;31.555;27.361;22.97;19.645;14.959;9.8672;7.1894;5.6361;4.4807;3.9316;3.4492;2.9286;2.5114;2.2319;2.0531;1.8741;1.7115;1.6295
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;100.78;97.71;95.245;93.318;89.608;86.031;83.581;76.235;65.128;52.421;39.314;30.402;26.869;22.788;18.962;13.772;7.0656;6.2799;5.2603;3.8634;3.8363;3.0516;2.9271;2.621;2.3323;2.14;1.9499;1.7782;1.6865
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;98.704;97.792;97.075;95.891;97.805;92.855;87.964;73.19;55.829;40.13;30.905;27.154;23.244;19.516;11.816;3.5859;5.5363;5.2748;4.2975;3.9983;3.5282;3.1576;2.7766;2.4515;2.2253;2.0139;1.8263;1.7256
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;99.956;99.22;99.959;103.1;105.99;101.01;98.231;85.003;60.271;43.193;32.322;28.239;24.269;21.198;15.976;10.139;6.6687;5.9592;3.5459;4.3147;3.9362;3.4352;2.9525;2.5729;2.299;2.0593;1.8499;1.7395
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;101.03;98.635;102.83;108.26;112.42;107.16;103.21;93.321;67.961;46.201;34.687;29.919;25.897;23.064;19.125;14.273;11.063;8.4856;6.5393;5.7829;4.5629;3.7493;3.1261;2.6627;2.3425;2.0702;1.8411;1.7205
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;104.35;104.11;106.5;111.15;115;112.65;106.74;95.356;65.575;52.226;40.703;34.181;27.503;25.087;22.259;18.733;15.485;14.265;12.561;11.389;8.3815;5.9936;4.4939;3.3915;2.1604;1.6686;1.2796;1.0746
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;106.63;106.89;108.39;112.01;115.75;114.91;110.28;99.563;79.075;58.58;45.363;39.519;34.122;31.282;28.531;25.942;24.09;22.998;21.196;19.211;15.364;10.553;7.199;4.8336;2.543;1.5686;0.9442;0.6782
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;42.592;40.968;38.839;36.886;34.929;32.601;32.906;31.454;28.942;26.526;22.355;16.522;10.959;6.9899;3.5812;1.963;0.9904;0.5718
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;52.948;51.341;49.622;48.993;48.49;45.919;43.41;39.084;35.823;33.378;30.499;28.051;17.239;11.062;6.3008;3.0454;1.361;0.7185
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;66.093;65.093;64.874;64.069;62.49;59.006;53.347;46.147;42.149;39.808;38.668;38.734;29.004;20.209;13.901;4.7843;1.8267;0.8719
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;77.724;75.35;74.603;73.72;72.135;69.083;62.592;51.66;47.834;46.62;51.058;52.318;9999;9999;9999;9999;9999;9999
9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;83.077;82.512;82.159;81.768;81.021;79.72;77.888;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999
